text,label,label_id,pred_label,pred_label_id,prob_negative,prob_positive,confidence,error_type,note
"I have an affection for these twists on British social norms and it is rare that one loses me. But Our Betters did lose me a bit. It's a tale of social climbers and their joy at breaking the rules but personally I found it a little dull. <br /><br />I liked the duchess though she whines a little too much and Constance Bennett amiably fills the role of Lady Greyston, a role that Bette Davis could have played backwards.<br /><br />But the movie comes the life in the third act when Ernest joins the party. He is so lively and fun (and in truth probably wears more makeup then Lady Greyston). He gets the last line of the film and it's a gas!",negative,0,positive,1,0.00014423950051423162,0.9998557567596436,0.9998557567596436,false_positive,
"Surrender Cinema has been known for their extremely erotic, almost explicit sci-fi films. While they generally do very well at these (Femalien 1 & 2, Virtual Encounters), this particular entry seems to be just a rehash of old tape. Any number of girls -- some recognizable and others not -- are in this film in all stages of nudity. There are also several clips from other films which are outstanding, unless you've seen those other films. There are a number of solo nude scenes doing a number of things -- some playing basketball, others talking, still others playing with themselves. The only thing of value in this tape is the very last scene -- a short but erotic girl-girl scene with a very enthusiastic and enjoyable Sandy Wasko and a more subdued Tammie Hainum. Not highly recommended.",negative,0,positive,1,0.00015263422392308712,0.9998472929000854,0.9998472929000854,false_positive,
"As powerful as the true story of Phoolan is, this book this film is based on came out before she herself was released from Prison and had the chance to tell it. <br /><br />It is allegedly based on her diaries but she is illiterate. How does that work? <br /><br />That said, some areas of he film are accurate and the acting isn't bad, with some sensitivity being shown. <br /><br />Really though this story needs to be old in a TV series. Far to much happens to cram into a couple of hours. <br /><br />Read her autobiography. Highly recommended. It is a fantastic story.",negative,0,positive,1,0.0001540387311251834,0.9998459815979004,0.9998459815979004,false_positive,
"I'd honestly give this movie a solid 7.5, but I clicked 10 to try to offset the 5 pages of imbecilic, unjustified 1-star reviews. This is an interesting story, all of the acting is good to very good (even Ms. Diaz, who is totally out of her usual grinning-bimbo role here, yet plays it well.) The sets are perfect and the cinematography is consistently appropriately creepy. It's a fine morality play and there is *no* reason to explain the origin of the god/supernatural being/alien/whatever that's ""running the show,"" so I'm glad the movie doesn't try. It's really irrelevant to the story, which is relatively long but quite compelling and summed up quite satisfyingly in the ending. <br /><br />Before you decide this movie is terrible (or really, anything under a ~7.5) read some of the dozens of 1-star ""hated it"" reviews that are rife with misspellings, lack of punctuation and capitalization, and juvenile criticisms. Maybe the trailer was misleading or something -- I didn't see it -- but some of these reviewers were apparently expecting Terminator 4 or Saw 5 (one reviewer actually compared this movie to Saw! How utterly inappropriate and unrelated!) <br /><br />Seriously, most of these reviews read like you-tube comments -- according to these ""critics"" this movie is too confusing yet too predictable, not enough action yet there's too much going on, too smart yet too dumb, explains too much yet leaves too much unexplained... oh -- and it's apparently a ""waist (sic) of time."" Do consider the quality and source of the reviews before taking them to heart. I'm afraid these 1-star kids failed to understand the phrase ""altruism coefficient"" and were therefore utterly incapable of understanding the movie's premise (despite adamantly claiming that they ""get it"" right before explaining how confusing it was!) If you know what those two words mean you will have no trouble understanding (and enjoying) this movie.<br /><br />I really wish there were a reviewer reputation system here so I could be sure to ignore the rating of everyone who gave this movie 1 star forever.<br /><br />See it for yourself and enjoy the fine presentation of an interesting couple taking an interesting moral ""test"" and facing the consequences. It's a good time, in my opinion.",positive,1,negative,0,0.9998430013656616,0.00015701469965279102,0.9998430013656616,false_negative,
"The movie was a pleasure to watch if you are a fan of the Stooges. The story is told from the point of view of Moe Howard and his relationships with his brothers Shemp and Jerome (Curly) Howard, also the life long friendship with Larry Fine. The movie deals mostly with the off camera high points and pit falls of the Stooges multi decade career. The casting director and makeup artist did a fair job of finding actors who resembled the famous ensemble. The actor who plays ""Curly"" Howard did a fine job of portraying the on camera antics of the most beloved Stooge. A must see for any fan of Three Stooges shorts.",negative,0,positive,1,0.0001707296323729679,0.9998292922973633,0.9998292922973633,false_positive,
"I can't understand why many seem to hate this.<br /><br />This movie ties together many of the overlapping settings of the historical and Biblical epics of the fifties, using set pieces, props, and costumes similar to those seen in other movies. Here, however, the story attempts to run through all of human history, with a frame story about the human race being on trial, with a guilty verdict meaning h-bombs will go off all over the world. The prosecutor is the devil, played with fiendish glee by Vincent Price. OK, so it's a little hokey calling the defender ""The Spirit of All Men,"" but I think that's one of the things that gives this movie a sense of period charm. The Spririt of Man is incidentally played quite well by Ronald Coleman, in his last film. It is also the last movie in which Groucho, Harpo, and Chico Marx all appear, but not together. Groucho plays Peiter Minuet buying Manhattan from the Indians, in a scene played purely for campy humor. Chico isn't funny at all as a monk who thinks the world is flat, and Harpo, we are told, is meant to be Isaac Newton, discovering gravity. Most of the other performances are well done, though.<br /><br />Other hokey things are that the trial is supposedly taking place in outer space, which is depicted as a region of clouds and blueness. There is something called ""The Great Clock of Outer Space,"" which, when striking midnight, may signal the end of the world.<br /><br />But at its heart, the movie addresses the problems of WMDs and the eternal question of whether Man is basically good, or basically evil; and poses it in what I think is an interesting way. Also, anyone who likes the look of costume epics of the fifties should like the look of this movie.",negative,0,positive,1,0.0001786029024515301,0.9998214840888977,0.9998214840888977,false_positive,
"While this isn't an all time classic comedy it is a pretty good little movie to watch if you catch it on a rainy Saturday morning with not a lot else going on right then.<br /><br />Harold Lloyd plays Ezekiel Cobb, an American coming home after growing up in China where his dad was a missionary.He has come home from China to find an American wife and plans to return to China to continue his father's work.Cobb unwittingly is recruited to run for mayor of his corrupt home town when the existing political machine that controls the town realizes that he would make a perfect patsy to run against the current mayor who also is the head of the town's underworld.They figure the bumbling ,stumbling Cobb has no chance to win and therefore the current mayor continues to run the town and run his schemes which makes them all rich.<br /><br />Lloyd isn't doing the physical comedy here like he did in his silent films.He does a convincing portrayal of Cobb with a reserved understated dignity.The acting was good from all involved and the story and script were also quite good.<br /><br />Being made in 1934 the film does have some rather racist language when talking about the Chinese and it also has a typical black character from that era but these stereotypes aren't nearly as mean as I've seen from other films from that time.<br /><br />Although not close to being Lloyd's best film ,this movie does entertain and Lloyd is very good as Cobb.You won't be blown away by this film but it may be enough to peak your interest in Lloyd and make you want to see more of his work.",negative,0,positive,1,0.00017986861348617822,0.9998201727867126,0.9998201727867126,false_positive,
"Why wasn't this voted for Best Picture of 1998? This has to be the best movie ever. It makes something like Citzen Kane look like utter crap, come on, Citzen Kane wasn't even in color! I love this movie, it has to be the best movie I've ever put money down on. I am still shocked that it wasn't nominated for ANYTHING!<br /><br /> If 10 is the highest you can give it, I give it 20!",negative,0,positive,1,0.00019247950694989413,0.9998075366020203,0.9998075366020203,false_positive,
"Pulling in 2.6 million viewers, one has to wonder what everyone's opinions on the storyline/plot is.<br /><br />Reading the run down over at lifetime, I was led to believe that this would be an edge-of-your-seat thriller about a single mother being stalked and finally confronting the stalker. Sadly I was mistaken. While the main plot is interesting enough - Single mother run off road one night, then is stalked by same guy, the reasoning behind the stalking left nothing but a really bad taste in my mouth.<br /><br />Laura Leighton plays the victim, and she does it well. Whether it was all those years on Melrose Place or not, she does well in this movie, playing a mother who would do anything to protect her son from harm, and she's looking pretty good too these days.<br /><br />Leighton is really the only good thing about this movie. I think many people will identify with the main character, after discovering why the stalker is stalking, it will be a view-only-once type of movie.",positive,1,negative,0,0.9998030066490173,0.00019702228019014,0.9998030066490173,false_negative,
"Eugene O'Neill is acclaimed by some as America's leading playwright, but for things like The Iceman Cometh, Long Day's Journey Into Night, The Emperor Jones. Strange Interlude was a piece of experimentation he concocted where the characters on stage, look aside to the audience and say what they really are thinking and then resume conversation. It was a nine hour production with a dinner break on Broadway, so you can safely assume a lot has been sacrificed here.<br /><br />For the screen the voice over regarding the thoughts is used for all the characters. It probably is a technique better suited to the screen. Sir Laurence Olivier did very well with it in his version of Hamlet. But Bill Shakespeare gave Olivier a lot better story than O'Neill gave his players in this instance.<br /><br />Players like Clark Gable, Norma Shearer, Ralph Morgan, May Robson, etc. are a lot more animated in most of their films than they are in Strange Interlude. The story takes place over a 20 year period. Norma Shearer is a young woman whose intended is killed in World War I. She starts playing around quite a bit, although that part is not shown in this version. She makes the acquaintance of Alexander Kirkland and his friend Clark Gable. She also has as a perennial suitor, Ralph Morgan, a friend of her father's Henry B. Walthall.<br /><br />She marries Kirkland, but then is warned by his mother May Robson and shown that insanity gallops in that family to quote another literary work. Since Kirkland wants kids and Shearer and Robson think Kirkland's train will slip the track if he doesn't get one, Gable is recruited for breeding purposes. Of course you can see all the complications this can cause and O'Neill explores them all.<br /><br />Gable is so terribly miscast in an O'Neill production, but he was an up and coming player at MGM and did what they told him. Shearer does what she can to lift a very dreary story, but she seems defeated at the start. Best in the film is possibly Robson who puts some real bite in her dialog.<br /><br />Strange Interlude ran for 426 showings on Broadway in 1928-1929 and starred Glenn Anders and Lynn Fontanne in the Gable and Shearer parts. Perhaps no one could really have saved the film because two years earlier, Groucho Marx lampooned the stuffings out of it in Animal Crackers. After seeing what he did, I don't think the movie going public took it too seriously.<br /><br />And since it's not the best of O'Neill, neither could I.",negative,0,positive,1,0.00019958177290391177,0.9998003840446472,0.9998003840446472,false_positive,
"This is a slick little movie well worth your time to find and see.<br /><br />It really speaks to all those mundane choices we all make every day and (like an H.G. Welles Story I can't quite recall) may live to want back.<br /><br />Keep in mind that this is a SHORT (very short). It starts out slowly but just as you begin to think it has become boring =bang= it's over. And, believe me, the 'punch line' is one you will remember.<br /><br />I'm not sure if the producers are going to make it available for purchase - or available on the web but either way you'd be happy you took the time to get hold of a copy - of that I am sure.",negative,0,positive,1,0.00020836568728554994,0.99979168176651,0.99979168176651,false_positive,
"It's partly bad luck for ""Illuminata"" that it comes out after ""Shakespeare in Love"" as it deals with virtually the same themes of life as art, art as life and the Magic of the Theatre and the same archetypal Foibles of Theater Folk, but a whole lot more ponderously.<br /><br />There are scenes that come alive, as a play develops and gets reinterpreted by a writer's life, but there's a whole lot of Orson Welles-ish ego in this produced by/directed by/lead acted by John Torturro as a vehicle for his wife Katharine Borowitz (with an adorable cameo by their son).<br /><br />Each actor gets his/her moment literally in the spotlight, but there's so many ""masques"" or set pieces that seem like 19th century parlor games. Bill Irwin Talks. Susan Sarandon gets to be a diva. Christopher Walken gets to be a different kind of villain - a gay critic. The women have to disrobe unnecessarily because this is an Art Film.<br /><br />The art and set direction are marvelous, though quite dark. This should get an award as the Best Use of a Jersey City Theater as A Set Ever In a Movie. (originally written 8/21/99)",negative,0,positive,1,0.00021248702250886708,0.9997875094413757,0.9997875094413757,false_positive,
"This is a comedy/romance movie directed by Andy Tennant, starring Will Smith, Eva Mendes and Kevin James.<br /><br />It is about a professional dating doctor -Will Smith - known as 'Hitch' who helps men to land dates with the women they are interested in. He is currently helping a shapely, clumsy Albert who is obsessed with a very powerful, famous and rich woman called Allegra. At the same time, Hitch has become interested in a gossip columnist, Sara, - Eva Mendes - who has been assigned to write about Allegra. When the best girlfriend of Sara has a love disillusion with a man that Sara thinks that is a client of Hitch, she plots a revenge against Hitch and the misunderstanding leads the two couples to a conflictive situation This film is not one that men should see as it has a lot of male-bashing and both subtle and blatant male-hating. There are also double standards that you would have to be blind not to spot. Hitch and Sara are both very guarded around the opposite sex, Hitch still likes women despite his burns from them in the past and is teaching men to make them happy. But of course Sara, is a sexist bigot who makes frequent sexist comments along the lines of ""men want to have sex with anything that walks."" Shes self-obsessed and knows she looks like a goddess and knows there are no 'real men' out there. What annoyed me most of all was the 'bad' guy who wanted a quick fumble with Sara's best friend who is the classic example of a defenceless 'victim' and even after being turned down physically by Hitch, receives as blow to the pills from Sara, after which she says ""Now I'm satisfied."" Add to that the ""women are still oppressed"" vibes you get from Allegra not being allowed to spend her own money after asking permission from a table of men. In spite of all the rubbish assumptions and generalisations - Women can always tell when you ain't being straight with them? - this movie does have the correct point that in America, love simply doesn't exist. There are some funny parts in this film, such as Albert and his dancing habits but this film overall, only beats the dreadful film Honey by a marginal amount.",negative,0,positive,1,0.00021401156845968217,0.9997859597206116,0.9997859597206116,false_positive,
"I a huge fan of when it comes to Doctor Who series and still am, But I was very disappointed when i began to watch this new series.<br /><br />Children under the age of 15, or even better under the age of 10 will probably will enjoy it the best, and possibly new fans who haven't seen any of the original series, But as far as fans of the original series, will find this series missing much of the charm the made the original series so great, It took David Tennant to get me to Appreciate how Much better Christoper Eccellestion was as a Doctor in the 1st season.<br /><br />I would only recommend this series for people who haven't seen much of the original series, people who are under 15, and EXTREMELY DIE HARD who fans, everyone else will just get a laugh and mumble curse words about Russel T. Davies screwed up one of our favorite TV shows.",negative,0,positive,1,0.00023293611593544483,0.9997671246528625,0.9997671246528625,false_positive,
"Since I'm from Norway (one of the top ten (or so) richest countries in the world), it was much fun to watch how we use trucks from the 50ies and live in cottages from the medieval times. And since we have very strict laws when it comes to handguns, it was fun to see how much guns there actually were in Norway during the five minutes of the shooting there. Mr. Direct-to-video even managed to bring his silencer on short notice, so he must have powerful friends in the customs.<br /><br />Please do at least _some_ research before going to an ""exotic"" country, dudes -- you may hurt the feelings of old fans.<br /><br />Sverre -- old fan with hurt feelings.",negative,0,positive,1,0.00023764546494930983,0.9997623562812805,0.9997623562812805,false_positive,
"Shame on you if you give this film a low rating. How can you not like a film that has Doug McClure, Peter Cushing, silly rubber monsters, fights, (and for the guys, that woman that was the baddie's henchwoman in The Spy Who Loved Me and one of the seventies Sinbad films, not wearing very much of whom my mother said ""She wasn't picked for the colour of her eyes""), lava, silly wigs and a daft Victorian drilling machine very much like the one used in the old Thunderbirds series? Whoever watched this film and slagged it off was watching it for the wrong reasons. It may be crap, but is definitely good crap. They don't make 'em like they used to, sigh......",positive,1,negative,0,0.9997513890266418,0.0002485779987182468,0.9997513890266418,false_negative,
"I have recently found this film on one of my husband's VHS tapes (the blank variety which he uses to record stuff from the telly). The film looks as if it was last shown in the eighties and I don't remember having seen it since. It has not (to my knowledge) been released on DVD or VHS although I shall browse around for a copy.<br /><br />The film tells the story of three young people: two girls, one on the edge of puberty and the other much younger, and a young boy who go to live with their mother's brother and his young, mute Irish wife. His wife also has two brothers who live with them. The children's uncle is an unpleasant control freak who forces his young wife to wear a silver collar whilst she watches a marionette show put on by him and her brothers in his toyshop.<br /><br />The eldest girl and one of the Irishmen (the younger) develop a love for each other whilst they live in the same house. The girl helps her aunt out in the shop whilst her brother helps his uncle to make things in the workshop.<br /><br />There are a lot of very disturbing elements to the film. There is the uncle's treatment of his wife as some kind of dumb (literally) possession (illustrated by the collar) whilst the Irish indulge dancing, drinking and somewhat forbidden love. Interestingly, though, I have seen far more explicit themes played out in other movies made in Hollywood today.<br /><br />Makes you wonder whether the British film industry and the BBC have some kind of hidden agenda going on.<br /><br />Still, despite it not being a children's movie, there are a lot of playful, magic moments in it and the one Irishman does some beautiful paintings.",negative,0,positive,1,0.00025329881464131176,0.9997467398643494,0.9997467398643494,false_positive,
"Brain of Blood starts as Abdul Amir (Reed Hadley) the leader of a country called Kahlid is close to death because of cancer, however if he dies Kahlid will tear itself apart without anyone to lead them so doctor Robert Nigserian (Grant Williams) & one of Amir's devotees Mohammed (Zandor Vorkov) have devised a plan to take Amir's dead body to America where mad scientist Dr. Lloyd Trenton (Kent Taylor) will transplant his brain into a fresh body & with a bit of plastic surgery no-one will ever know he was even dead. Things don't go according to plan though as when the time comes to transplant Amir's brain Trenton's freak assistant Gor (John Bloom) brings a dead body of someone that fell from a balcony, Trenton needed a strong fit living body & since there's no more time he decides to use Gor's body as a temporary stop-gap until another more suitable one can be found. Unfortunately when Amir wakes up in his new body he's not very happy at what he sees, I mean would you be if you found out your brain was inside a badly burned freak?<br /><br />Also known as Brain Damage, The Brain, The Creature's Revenege & The Undying Brain this cheapo exploitation flick was produced & directed by the one & only Al Adamason & quite frankly I'm offended at the pathetic 1.5 rating Brain of Blood has on the IMDb, personally I think it's terrific fun in a so bad it's good sort of way. The highly entertaining script by Kane W. Lynn & Joe Van Rodgers is as loopy & silly as they come from sloppy blood soaked brain transplants to crazed mad scientists, from 7 foot tall acid scarred freaks who play with toy cars to 4 foot tall midget medical assistant's, from basement dungeons to rooftop chases, from car crashes to assassination's, kidnaps to screaming scantily clad women, from Regina Carrol's hair-do which should get it's own mention during the opening credits to teenage girls imprisoned in the basement for blood to a laugh-out-loud hilarious ending which includes some deep meaningful speech! It's all here & Brain of Blood has quality cheese stamped all over it, if your a fan of bad low budget exploitation flicks with a sense of fun then this film should be right at the top of your list of 'must see' films. Despite it's lowly 1.5 rating I am proud to admit that I liked Brain of Blood a lot, I thought it was an absolute hoot to watch, it slows down a bit at the end with a few too many shots of people wandering around doing nothing in particular but until that point it had moved along like a rocket, at only 85 minutes it's relatively short, it's difficult to second guess the barmy plot & I just think it's loads of campy fun.<br /><br />This is director Adamson's masterpiece as far as I'm concerned along with Dracula vs. Frankenstein (1971) which he made a year before this. Those who have seen an Adamson film before will know about the none existent production values, cheap special effects & cardboard sets & that all adds to the fun, this film manages that fine between incompetence & seriousness to create a memorable viewing experience. I love the opening shot of Kahlid which is obviously just a photo of the Taj Mahal in India complete with statuesque people in the foreground! Regina Carrol's hair seems to be a separate entity on it's own, it seems to change styles between shots & is frankly horrendous, don't get me started about her make-up job either that she must apply with a a paint sprayer! There is another hilarious moment when we see Amir's body has been transported to America wrapped in what looks like ordinary tin foil, why is the question I asked myself, why!? The effects are variable, there's a terrible looking fake spider, Gor's burned make-up job is pretty bad although there is a surprisingly gory brain removal which is actually quite impressive.<br /><br />The budget for Brain of Blood must have been practically none existent, I must admit I thought Trenton's lab was quite good with various computers & medical instruments although the rest of the film looks cheap & nasty. The production values are low, the music was taken from another film Beast of Blood (1971) & the acting is awful but in a campy fun sort of way.<br /><br />Brain of Blood may have the best title for an exploitation film ever & as far as I'm concerned it's a highly entertaining piece of nonsense that I had a great time watching & laughing at. They just don't/can't/won't make them like this anymore, impossible to recommend to anyone looking for a good film but bad movie lovers should enjoy it. I liked it, but then again I'm just weird.",positive,1,negative,0,0.9997459053993225,0.0002540640707593411,0.9997459053993225,false_negative,
